Cohort Year,Graduation Rate Type,LEA Entity ID,LEA Name,School Entity ID,School Name,County,Subgroup,Number Graduated,Number in Cohort,Percent Graduated in 4 Years
2016,4 Year,79213,Academy with Community Partners  Inc,10795,Academy with Community Partners,Maricopa,Female,16,24,66.67
2016,4 Year,79213,Academy with Community Partners  Inc,10795,Academy with Community Partners,Maricopa,Hispanic or Latino,17,27,62.96
2016,4 Year,79213,Academy with Community Partners  Inc,10795,Academy with Community Partners,Maricopa,Limited English Proficient,*,*,*
2016,4 Year,79213,Academy with Community Partners  Inc,10795,Academy with Community Partners,Maricopa,Male,21,30,70
2016,4 Year,79213,Academy with Community Partners  Inc,10795,Academy with Community Partners,Maricopa,Migrant,*,*,*
2016,4 Year,79213,Academy with Community Partners  Inc,10795,Academy with Community Partners,Maricopa,Multiple Races,*,*,*
2016,4 Year,79213,Academy with Community Partners  Inc,10795,Academy with Community Partners,Maricopa,Students With Disabilities,*,*,*
2016,4 Year,79213,Academy with Community Partners  Inc,10795,Academy with Community Partners,Maricopa,White,13,17,76.47
2016,4 Year,6364,Accelerated Elementary and Secondary Schools,5891,Accelerated Learning Laboratory,Pima,All,*,*,*
2016,4 Year,6364,Accelerated Elementary and Secondary Schools,5891,Accelerated Learning Laboratory,Pima,Asian,*,*,*
2016,4 Year,6364,Accelerated Elementary and Secondary Schools,5891,Accelerated Learning Laboratory,Pima,Economically Disadvantaged,*,*,*
2016,4 Year,6364,Accelerated Elementary and Secondary Schools,5891,Accelerated Learning Laboratory,Pima,Female,*,*,*
2016,4 Year,6364,Accelerated Elementary and Secondary Schools,5891,Accelerated Learning Laboratory,Pima,Hispanic or Latino,*,*,*
2016,4 Year,6364,Accelerated Elementary and Secondary Schools,5891,Accelerated Learning Laboratory,Pima,Limited English Proficient,*,*,*
2016,4 Year,6364,Accelerated Elementary and Secondary Schools,5891,Accelerated Learning Laboratory,Pima,Male,*,*,*
2016,4 Year,6364,Accelerated Elementary and Secondary Schools,5891,Accelerated Learning Laboratory,Pima,Migrant,*,*,*
2016,4 Year,6364,Accelerated Elementary and Secondary Schools,5891,Accelerated Learning Laboratory,Pima,Students With Disabilities,*,*,*
2016,4 Year,6364,Accelerated Elementary and Secondary Schools,5891,Accelerated Learning Laboratory,Pima,White,*,*,*
2016,4 Year,4297,"Accelerated Learning Center, Inc.",5462,Accelerated Learning Center,Maricopa,All,52,70,74.29
2016,4 Year,4297,"Accelerated Learning Center, Inc.",5462,Accelerated Learning Center,Maricopa,Black/African American,*,*,*
2016,4 Year,4297,"Accelerated Learning Center, Inc.",5462,Accelerated Learning Center,Maricopa,Economically Disadvantaged,*,*,*
2016,4 Year,4297,"Accelerated Learning Center, Inc.",5462,Accelerated Learning Center,Maricopa,Female,23,30,76.67
2016,4 Year,4297,"Accelerated Learning Center, Inc.",5462,Accelerated Learning Center,Maricopa,Hispanic or Latino,10,16,62.5
2016,4 Year,4297,"Accelerated Learning Center, Inc.",5462,Accelerated Learning Center,Maricopa,Limited English Proficient,*,*,*
2016,4 Year,4297,"Accelerated Learning Center, Inc.",5462,Accelerated Learning Center,Maricopa,Male,29,40,72.5
2016,4 Year,4297,"Accelerated Learning Center, Inc.",5462,Accelerated Learning Center,Maricopa,Migrant,*,*,*
2016,4 Year,4297,"Accelerated Learning Center, Inc.",5462,Accelerated Learning Center,Maricopa,Multiple Races,*,*,*
2016,4 Year,4297,"Accelerated Learning Center, Inc.",5462,Accelerated Learning Center,Maricopa,Students With Disabilities,10,12,83.33
2016,4 Year,4297,"Accelerated Learning Center, Inc.",5462,Accelerated Learning Center,Maricopa,White,40,52,76.92
2016,4 Year,4289,Agua Fria Union High School District,5454,Agua Fria High School,Maricopa,All,397,464,85.56
2016,4 Year,4289,Agua Fria Union High School District,5454,Agua Fria High School,Maricopa,American Indian or Alaska Native,*,*,*
2016,4 Year,4289,Agua Fria Union High School District,5454,Agua Fria High School,Maricopa,Asian,*,*,*
2016,4 Year,4289,Agua Fria Union High School District,5454,Agua Fria High School,Maricopa,Black/African American,55,63,87.3
2016,4 Year,4289,Agua Fria Union High School District,5454,Agua Fria High School,Maricopa,Economically Disadvantaged,79,118,66.95
2016,4 Year,4289,Agua Fria Union High School District,5454,Agua Fria High School,Maricopa,Female,216,245,88.16
2016,4 Year,4289,Agua Fria Union High School District,5454,Agua Fria High School,Maricopa,Hispanic or Latino,245,286,85.66
2016,4 Year,4289,Agua Fria Union High School District,5454,Agua Fria High School,Maricopa,Limited English Proficient,*,*,*
2016,4 Year,4289,Agua Fria Union High School District,5454,Agua Fria High School,Maricopa,Male,181,219,82.65
2016,4 Year,4289,Agua Fria Union High School District,5454,Agua Fria High School,Maricopa,Migrant,*,*,*
2016,4 Year,4289,Agua Fria Union High School District,5454,Agua Fria High School,Maricopa,Multiple Races,*,*,*
2016,4 Year,4289,Agua Fria Union High School District,5454,Agua Fria High School,Maricopa,Native Hawaiian or Pacific Islander,*,*,*
2016,4 Year,4289,Agua Fria Union High School District,5454,Agua Fria High School,Maricopa,Students With Disabilities,32,44,72.73
2016,4 Year,4289,Agua Fria Union High School District,5454,Agua Fria High School,Maricopa,White,81,95,85.26
2016,4 Year,4289,Agua Fria Union High School District,79799,Desert Edge High School,Maricopa,All,370,411,90.02
2016,4 Year,4289,Agua Fria Union High School District,79799,Desert Edge High School,Maricopa,American Indian or Alaska Native,*,*,*
2016,4 Year,4289,Agua Fria Union High School District,79799,Desert Edge High School,Maricopa,Asian,*,*,*
2016,4 Year,4289,Agua Fria Union High School District,79799,Desert Edge High School,Maricopa,Black/African American,44,48,91.67
2016,4 Year,4289,Agua Fria Union High School District,79799,Desert Edge High School,Maricopa,Economically Disadvantaged,89,110,80.91
2016,4 Year,4289,Agua Fria Union High School District,79799,Desert Edge High School,Maricopa,Female,190,205,92.68
2016,4 Year,4289,Agua Fria Union High School District,79799,Desert Edge High School,Maricopa,Hispanic or Latino,183,205,89.27
2016,4 Year,4289,Agua Fria Union High School District,79799,Desert Edge High School,Maricopa,Limited English Proficient,*,*,*
2016,4 Year,4289,Agua Fria Union High School District,79799,Desert Edge High School,Maricopa,Male,180,206,87.38
2016,4 Year,4289,Agua Fria Union High School District,79799,Desert Edge High School,Maricopa,Migrant,*,*,*
2016,4 Year,4289,Agua Fria Union High School District,79799,Desert Edge High School,Maricopa,Multiple Races,15,17,88.24
2016,4 Year,4289,Agua Fria Union High School District,79799,Desert Edge High School,Maricopa,Native Hawaiian or Pacific Islander,*,*,*
2016,4 Year,4289,Agua Fria Union High School District,79799,Desert Edge High School,Maricopa,Students With Disabilities,39,49,79.59
2016,4 Year,4289,Agua Fria Union High School District,79799,Desert Edge High School,Maricopa,White,110,123,89.43
2016,4 Year,4289,Agua Fria Union High School District,78926,Millennium High School,Maricopa,All,459,520,88.27
2016,4 Year,4289,Agua Fria Union High School District,78926,Millennium High School,Maricopa,Asian,32,37,86.49
2016,4 Year,4289,Agua Fria Union High School District,78926,Millennium High School,Maricopa,Black/African American,42,52,80.77
2016,4 Year,4289,Agua Fria Union High School District,78926,Millennium High School,Maricopa,Economically Disadvantaged,60,73,82.19
2016,4 Year,4289,Agua Fria Union High School District,78926,Millennium High School,Maricopa,Female,216,238,90.76
2016,4 Year,4289,Agua Fria Union High School District,78926,Millennium High School,Maricopa,Hispanic or Latino,168,183,91.8
2016,4 Year,4289,Agua Fria Union High School District,78926,Millennium High School,Maricopa,Limited English Proficient,*,*,*
2016,4 Year,4289,Agua Fria Union High School District,78926,Millennium High School,Maricopa,Male,243,282,86.17
2016,4 Year,4289,Agua Fria Union High School District,78926,Millennium High School,Maricopa,Migrant,*,*,*
2016,4 Year,4289,Agua Fria Union High School District,78926,Millennium High School,Maricopa,Multiple Races,18,24,75
2016,4 Year,4289,Agua Fria Union High School District,78926,Millennium High School,Maricopa,Native Hawaiian or Pacific Islander,*,*,*
2016,4 Year,4289,Agua Fria Union High School District,78926,Millennium High School,Maricopa,Students With Disabilities,37,43,86.05
2016,4 Year,4289,Agua Fria Union High School District,78926,Millennium High School,Maricopa,White,194,219,88.58
2016,4 Year,4289,Agua Fria Union High School District,87903,Verrado High School,Maricopa,All,420,460,91.3
2016,4 Year,4289,Agua Fria Union High School District,87903,Verrado High School,Maricopa,American Indian or Alaska Native,*,*,*
2016,4 Year,4289,Agua Fria Union High School District,87903,Verrado High School,Maricopa,Asian,*,*,*
2016,4 Year,4289,Agua Fria Union High School District,87903,Verrado High School,Maricopa,Black/African American,35,38,92.11
2016,4 Year,4289,Agua Fria Union High School District,87903,Verrado High School,Maricopa,Economically Disadvantaged,69,78,88.46
2016,4 Year,4289,Agua Fria Union High School District,87903,Verrado High School,Maricopa,Female,203,219,92.69
2016,4 Year,4289,Agua Fria Union High School District,87903,Verrado High School,Maricopa,Hispanic or Latino,145,156,92.95
2016,4 Year,4289,Agua Fria Union High School District,87903,Verrado High School,Maricopa,Limited English Proficient,*,*,*
2016,4 Year,4289,Agua Fria Union High School District,87903,Verrado High School,Maricopa,Male,217,241,90.04
2016,4 Year,4289,Agua Fria Union High School District,87903,Verrado High School,Maricopa,Migrant,*,*,*
2016,4 Year,4289,Agua Fria Union High School District,87903,Verrado High School,Maricopa,Multiple Races,21,23,91.3
2016,4 Year,4289,Agua Fria Union High School District,87903,Verrado High School,Maricopa,Native Hawaiian or Pacific Islander,*,*,*
2016,4 Year,4289,Agua Fria Union High School District,87903,Verrado High School,Maricopa,Students With Disabilities,37,40,92.5
2016,4 Year,4289,Agua Fria Union High School District,87903,Verrado High School,Maricopa,White,208,231,90.04
2016,4 Year,90758,"Ahwatukee Foothills Prep Early College High School, Inc.",91246,Mosaica Online High School of Arizona,Maricopa,All,*,*,*
2016,4 Year,90758,"Ahwatukee Foothills Prep Early College High School, Inc.",91246,Mosaica Online High School of Arizona,Maricopa,American Indian or Alaska Native,*,*,*
2016,4 Year,90758,"Ahwatukee Foothills Prep Early College High School, Inc.",91246,Mosaica Online High School of Arizona,Maricopa,Economically Disadvantaged,*,*,*
2016,4 Year,90758,"Ahwatukee Foothills Prep Early College High School, Inc.",91246,Mosaica Online High School of Arizona,Maricopa,Female,*,*,*
2016,4 Year,90758,"Ahwatukee Foothills Prep Early College High School, Inc.",91246,Mosaica Online High School of Arizona,Maricopa,Hispanic or Latino,*,*,*
2016,4 Year,90758,"Ahwatukee Foothills Prep Early College High School, Inc.",91246,Mosaica Online High School of Arizona,Maricopa,Limited English Proficient,*,*,*
2016,4 Year,90758,"Ahwatukee Foothills Prep Early College High School, Inc.",91246,Mosaica Online High School of Arizona,Maricopa,Male,*,*,*
2016,4 Year,90758,"Ahwatukee Foothills Prep Early College High School, Inc.",91246,Mosaica Online High School of Arizona,Maricopa,Migrant,*,*,*
2016,4 Year,90758,"Ahwatukee Foothills Prep Early College High School, Inc.",91246,Mosaica Online High School of Arizona,Maricopa,Students With Disabilities,*,*,*
2016,4 Year,90758,"Ahwatukee Foothills Prep Early College High School, Inc.",91246,Mosaica Online High School of Arizona,Maricopa,White,*,*,*
2016,4 Year,79053,AIBT Non-Profit Charter High School - Phoenix,79123,RCB Medical Arts Academy,Maricopa,All,17,85,20
2016,4 Year,79053,AIBT Non-Profit Charter High School - Phoenix,79123,RCB Medical Arts Academy,Maricopa,American Indian or Alaska Native,*,*,*
2016,4 Year,79053,AIBT Non-Profit Charter High School - Phoenix,79123,RCB Medical Arts Academy,Maricopa,Black/African American,2,13,15.38
2016,4 Year,79053,AIBT Non-Profit Charter High School - Phoenix,79123,RCB Medical Arts Academy,Maricopa,Economically Disadvantaged,16,69,23.19
2016,4 Year,79053,AIBT Non-Profit Charter High School - Phoenix,79123,RCB Medical Arts Academy,Maricopa,Female,14,44,31.82
2016,4 Year,79053,AIBT Non-Profit Charter High School - Phoenix,79123,RCB Medical Arts Academy,Maricopa,Hispanic or Latino,13,64,20.31
2016,4 Year,79053,AIBT Non-Profit Charter High School - Phoenix,79123,RCB Medical Arts Academy,Maricopa,Limited English Proficient,*,*,*
2016,4 Year,79053,AIBT Non-Profit Charter High School - Phoenix,79123,RCB Medical Arts Academy,Maricopa,Male,3,41,7.32
2016,4 Year,79053,AIBT Non-Profit Charter High School - Phoenix,79123,RCB Medical Arts Academy,Maricopa,Migrant,*,*,*
2016,4 Year,79053,AIBT Non-Profit Charter High School - Phoenix,79123,RCB Medical Arts Academy,Maricopa,Multiple Races,*,*,*
2016,4 Year,79053,AIBT Non-Profit Charter High School - Phoenix,79123,RCB Medical Arts Academy,Maricopa,Native Hawaiian or Pacific Islander,*,*,*
2016,4 Year,79053,AIBT Non-Profit Charter High School - Phoenix,79123,RCB Medical Arts Academy,Maricopa,Students With Disabilities,*,*,*
2016,4 Year,79053,AIBT Non-Profit Charter High School - Phoenix,79123,RCB Medical Arts Academy,Maricopa,White,*,*,*
2016,4 Year,4409,Ajo Unified District,6292,Ajo High School,Pima,All,27,29,93.1
2016,4 Year,4409,Ajo Unified District,6292,Ajo High School,Pima,American Indian or Alaska Native,*,*,*
2016,4 Year,4409,Ajo Unified District,6292,Ajo High School,Pima,Asian,*,*,*
2016,4 Year,4409,Ajo Unified District,6292,Ajo High School,Pima,Economically Disadvantaged,*,*,*
2016,4 Year,4409,Ajo Unified District,6292,Ajo High School,Pima,Female,*,*,*
2016,4 Year,4409,Ajo Unified District,6292,Ajo High School,Pima,Hispanic or Latino,19,21,90.48
2016,4 Year,4409,Ajo Unified District,6292,Ajo High School,Pima,Limited English Proficient,*,*,*
2016,4 Year,4409,Ajo Unified District,6292,Ajo High School,Pima,Male,18,20,90
2016,4 Year,4409,Ajo Unified District,6292,Ajo High School,Pima,Migrant,*,*,*
2016,4 Year,4409,Ajo Unified District,6292,Ajo High School,Pima,Multiple Races,*,*,*
2016,4 Year,4409,Ajo Unified District,6292,Ajo High School,Pima,Students With Disabilities,*,*,*
2016,4 Year,4409,Ajo Unified District,6292,Ajo High School,Pima,White,*,*,*
2016,4 Year,80995,American Charter Schools Foundation d.b.a. Alta Vista High School,80996,Alta Vista High School,Pima,All,78,94,82.98
2016,4 Year,80995,American Charter Schools Foundation d.b.a. Alta Vista High School,80996,Alta Vista High School,Pima,Asian,*,*,*
2016,4 Year,80995,American Charter Schools Foundation d.b.a. Alta Vista High School,80996,Alta Vista High School,Pima,Black/African American,*,*,*
2016,4 Year,80995,American Charter Schools Foundation d.b.a. Alta Vista High School,80996,Alta Vista High School,Pima,Economically Disadvantaged,78,94,82.98
2016,4 Year,80995,American Charter Schools Foundation d.b.a. Alta Vista High School,80996,Alta Vista High School,Pima,Female,47,56,83.93
2016,4 Year,80995,American Charter Schools Foundation d.b.a. Alta Vista High School,80996,Alta Vista High School,Pima,Hispanic or Latino,75,90,83.33
2016,4 Year,80995,American Charter Schools Foundation d.b.a. Alta Vista High School,80996,Alta Vista High School,Pima,Limited English Proficient,*,*,*
2016,4 Year,80995,American Charter Schools Foundation d.b.a. Alta Vista High School,80996,Alta Vista High School,Pima,Male,31,38,81.58
2016,4 Year,80995,American Charter Schools Foundation d.b.a. Alta Vista High School,80996,Alta Vista High School,Pima,Migrant,*,*,*
2016,4 Year,80995,American Charter Schools Foundation d.b.a. Alta Vista High School,80996,Alta Vista High School,Pima,Students With Disabilities,*,*,*
2016,4 Year,80995,American Charter Schools Foundation d.b.a. Alta Vista High School,80996,Alta Vista High School,Pima,White,*,*,*
2016,4 Year,79883,American Charter Schools Foundation d.b.a. Apache Trail High School,6346,Apache Trail High School,Pinal,All,32,89,35.96
2016,4 Year,79883,American Charter Schools Foundation d.b.a. Apache Trail High School,6346,Apache Trail High School,Pinal,Black/African American,*,*,*
2016,4 Year,79883,American Charter Schools Foundation d.b.a. Apache Trail High School,6346,Apache Trail High School,Pinal,Economically Disadvantaged,20,54,37.04
2016,4 Year,79883,American Charter Schools Foundation d.b.a. Apache Trail High School,6346,Apache Trail High School,Pinal,Female,23,37,62.16
2016,4 Year,79883,American Charter Schools Foundation d.b.a. Apache Trail High School,6346,Apache Trail High School,Pinal,Hispanic or Latino,8,25,32
2016,4 Year,79883,American Charter Schools Foundation d.b.a. Apache Trail High School,6346,Apache Trail High School,Pinal,Limited English Proficient,*,*,*
2016,4 Year,79883,American Charter Schools Foundation d.b.a. Apache Trail High School,6346,Apache Trail High School,Pinal,Male,9,52,17.31
2016,4 Year,79883,American Charter Schools Foundation d.b.a. Apache Trail High School,6346,Apache Trail High School,Pinal,Migrant,*,*,*
2016,4 Year,79883,American Charter Schools Foundation d.b.a. Apache Trail High School,6346,Apache Trail High School,Pinal,Multiple Races,*,*,*
2016,4 Year,79883,American Charter Schools Foundation d.b.a. Apache Trail High School,6346,Apache Trail High School,Pinal,Students With Disabilities,*,*,*
2016,4 Year,79883,American Charter Schools Foundation d.b.a. Apache Trail High School,6346,Apache Trail High School,Pinal,White,23,59,38.98
2016,4 Year,79874,American Charter Schools Foundation d.b.a. Crestview College Preparatory High Sc,78813,Crestview College Preparatory High School,Maricopa,All,23,82,28.05
2016,4 Year,79874,American Charter Schools Foundation d.b.a. Crestview College Preparatory High Sc,78813,Crestview College Preparatory High School,Maricopa,American Indian or Alaska Native,*,*,*
2016,4 Year,79874,American Charter Schools Foundation d.b.a. Crestview College Preparatory High Sc,78813,Crestview College Preparatory High School,Maricopa,Black/African American,*,*,*
2016,4 Year,79874,American Charter Schools Foundation d.b.a. Crestview College Preparatory High Sc,78813,Crestview College Preparatory High School,Maricopa,Economically Disadvantaged,18,70,25.71
2016,4 Year,79874,American Charter Schools Foundation d.b.a. Crestview College Preparatory High Sc,78813,Crestview College Preparatory High School,Maricopa,Female,15,33,45.45
2016,4 Year,79874,American Charter Schools Foundation d.b.a. Crestview College Preparatory High Sc,78813,Crestview College Preparatory High School,Maricopa,Hispanic or Latino,16,68,23.53
2016,4 Year,79874,American Charter Schools Foundation d.b.a. Crestview College Preparatory High Sc,78813,Crestview College Preparatory High School,Maricopa,Limited English Proficient,*,*,*
2016,4 Year,79874,American Charter Schools Foundation d.b.a. Crestview College Preparatory High Sc,78813,Crestview College Preparatory High School,Maricopa,Male,8,49,16.33
2016,4 Year,79874,American Charter Schools Foundation d.b.a. Crestview College Preparatory High Sc,78813,Crestview College Preparatory High School,Maricopa,Migrant,*,*,*
2016,4 Year,79874,American Charter Schools Foundation d.b.a. Crestview College Preparatory High Sc,78813,Crestview College Preparatory High School,Maricopa,Multiple Races,*,*,*
2016,4 Year,79874,American Charter Schools Foundation d.b.a. Crestview College Preparatory High Sc,78813,Crestview College Preparatory High School,Maricopa,Students With Disabilities,*,*,*
2016,4 Year,79874,American Charter Schools Foundation d.b.a. Crestview College Preparatory High Sc,78813,Crestview College Preparatory High School,Maricopa,White,*,*,*
2016,4 Year,79872,American Charter Schools Foundation d.b.a. Desert Hills High School,78901,Desert Hills High School,Maricopa,All,30,98,30.61
2016,4 Year,79872,American Charter Schools Foundation d.b.a. Desert Hills High School,78901,Desert Hills High School,Maricopa,American Indian or Alaska Native,0,18,0
2016,4 Year,79872,American Charter Schools Foundation d.b.a. Desert Hills High School,78901,Desert Hills High School,Maricopa,Black/African American,4,11,36.36
2016,4 Year,79872,American Charter Schools Foundation d.b.a. Desert Hills High School,78901,Desert Hills High School,Maricopa,Economically Disadvantaged,13,56,23.21
2016,4 Year,79872,American Charter Schools Foundation d.b.a. Desert Hills High School,78901,Desert Hills High School,Maricopa,Female,23,48,47.92
2016,4 Year,79872,American Charter Schools Foundation d.b.a. Desert Hills High School,78901,Desert Hills High School,Maricopa,Hispanic or Latino,9,34,26.47
2016,4 Year,79872,American Charter Schools Foundation d.b.a. Desert Hills High School,78901,Desert Hills High School,Maricopa,Limited English Proficient,*,*,*
2016,4 Year,79872,American Charter Schools Foundation d.b.a. Desert Hills High School,78901,Desert Hills High School,Maricopa,Male,7,50,14
2016,4 Year,79872,American Charter Schools Foundation d.b.a. Desert Hills High School,78901,Desert Hills High School,Maricopa,Migrant,*,*,*
2016,4 Year,79872,American Charter Schools Foundation d.b.a. Desert Hills High School,78901,Desert Hills High School,Maricopa,Multiple Races,*,*,*
2016,4 Year,79872,American Charter Schools Foundation d.b.a. Desert Hills High School,78901,Desert Hills High School,Maricopa,Native Hawaiian or Pacific Islander,*,*,*
2016,4 Year,79872,American Charter Schools Foundation d.b.a. Desert Hills High School,78901,Desert Hills High School,Maricopa,Students With Disabilities,2,13,15.38
2016,4 Year,79872,American Charter Schools Foundation d.b.a. Desert Hills High School,78901,Desert Hills High School,Maricopa,White,16,33,48.48
2016,4 Year,79873,American Charter Schools Foundation d.b.a. Estrella High School,78900,Estrella High School,Maricopa,All,37,117,31.62
2016,4 Year,79873,American Charter Schools Foundation d.b.a. Estrella High School,78900,Estrella High School,Maricopa,American Indian or Alaska Native,*,*,*
2016,4 Year,79873,American Charter Schools Foundation d.b.a. Estrella High School,78900,Estrella High School,Maricopa,Black/African American,8,20,40
2016,4 Year,79873,American Charter Schools Foundation d.b.a. Estrella High School,78900,Estrella High School,Maricopa,Economically Disadvantaged,24,76,31.58
2016,4 Year,79873,American Charter Schools Foundation d.b.a. Estrella High School,78900,Estrella High School,Maricopa,Female,20,56,35.71
2016,4 Year,79873,American Charter Schools Foundation d.b.a. Estrella High School,78900,Estrella High School,Maricopa,Hispanic or Latino,21,77,27.27
2016,4 Year,79873,American Charter Schools Foundation d.b.a. Estrella High School,78900,Estrella High School,Maricopa,Limited English Proficient,*,*,*
2016,4 Year,79873,American Charter Schools Foundation d.b.a. Estrella High School,78900,Estrella High School,Maricopa,Male,17,61,27.87
2016,4 Year,79873,American Charter Schools Foundation d.b.a. Estrella High School,78900,Estrella High School,Maricopa,Migrant,*,*,*
2016,4 Year,79873,American Charter Schools Foundation d.b.a. Estrella High School,78900,Estrella High School,Maricopa,Students With Disabilities,*,*,*
2016,4 Year,79873,American Charter Schools Foundation d.b.a. Estrella High School,78900,Estrella High School,Maricopa,White,7,18,38.89
2016,4 Year,79875,American Charter Schools Foundation d.b.a. Peoria Accelerated High School,78817,Peoria Accelerated High School,Maricopa,All,67,219,30.59
2016,4 Year,79875,American Charter Schools Foundation d.b.a. Peoria Accelerated High School,78817,Peoria Accelerated High School,Maricopa,American Indian or Alaska Native,*,*,*
2016,4 Year,79875,American Charter Schools Foundation d.b.a. Peoria Accelerated High School,78817,Peoria Accelerated High School,Maricopa,Asian,*,*,*
2016,4 Year,79875,American Charter Schools Foundation d.b.a. Peoria Accelerated High School,78817,Peoria Accelerated High School,Maricopa,Black/African American,8,21,38.1
2016,4 Year,79875,American Charter Schools Foundation d.b.a. Peoria Accelerated High School,78817,Peoria Accelerated High School,Maricopa,Economically Disadvantaged,62,185,33.51
2016,4 Year,79875,American Charter Schools Foundation d.b.a. Peoria Accelerated High School,78817,Peoria Accelerated High School,Maricopa,Female,32,86,37.21
2016,4 Year,79875,American Charter Schools Foundation d.b.a. Peoria Accelerated High School,78817,Peoria Accelerated High School,Maricopa,Hispanic or Latino,37,133,27.82
2016,4 Year,79875,American Charter Schools Foundation d.b.a. Peoria Accelerated High School,78817,Peoria Accelerated High School,Maricopa,Limited English Proficient,*,*,*
2016,4 Year,79875,American Charter Schools Foundation d.b.a. Peoria Accelerated High School,78817,Peoria Accelerated High School,Maricopa,Male,35,133,26.32
2016,4 Year,79875,American Charter Schools Foundation d.b.a. Peoria Accelerated High School,78817,Peoria Accelerated High School,Maricopa,Migrant,*,*,*
2016,4 Year,79875,American Charter Schools Foundation d.b.a. Peoria Accelerated High School,78817,Peoria Accelerated High School,Maricopa,Multiple Races,*,*,*
2016,4 Year,79875,American Charter Schools Foundation d.b.a. Peoria Accelerated High School,78817,Peoria Accelerated High School,Maricopa,Students With Disabilities,9,24,37.5
2016,4 Year,79875,American Charter Schools Foundation d.b.a. Peoria Accelerated High School,78817,Peoria Accelerated High School,Maricopa,White,18,52,34.62
2016,4 Year,80989,American Charter Schools Foundation d.b.a. South Pointe High School,80990,South Pointe High School,Maricopa,All,77,179,43.02
2016,4 Year,80989,American Charter Schools Foundation d.b.a. South Pointe High School,80990,South Pointe High School,Maricopa,American Indian or Alaska Native,*,*,*
2016,4 Year,80989,American Charter Schools Foundation d.b.a. South Pointe High School,80990,South Pointe High School,Maricopa,Asian,*,*,*
2016,4 Year,80989,American Charter Schools Foundation d.b.a. South Pointe High School,80990,South Pointe High School,Maricopa,Black/African American,22,45,48.89
2016,4 Year,80989,American Charter Schools Foundation d.b.a. South Pointe High School,80990,South Pointe High School,Maricopa,Economically Disadvantaged,77,158,48.73
2016,4 Year,80989,American Charter Schools Foundation d.b.a. South Pointe High School,80990,South Pointe High School,Maricopa,Female,40,76,52.63
2016,4 Year,80989,American Charter Schools Foundation d.b.a. South Pointe High School,80990,South Pointe High School,Maricopa,Hispanic or Latino,48,118,40.68
2016,4 Year,80989,American Charter Schools Foundation d.b.a. South Pointe High School,80990,South Pointe High School,Maricopa,Limited English Proficient,*,*,*
